,Id,TotalSteps,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,active_wear,inactive_wear
0,1503960366,12116.741935483871,7.8096773855147825,2.8583871126174927,0.7941935403693109,4.152903241495932,0.0,38.70967741935484,19.161290322580644,219.93548387096774,848.1612903225806,1816.4193548387098,1125.967741935484,314.03225806451616
1,1624580081,5743.903225806452,3.9148387293661786,0.9393548427089551,0.3606451620017327,2.606774180166183,0.006129032121069951,8.67741935483871,5.806451612903226,153.48387096774192,1257.741935483871,1483.3548387096773,1425.7096774193549,14.290322580645167
2,1644430081,7282.966666666666,5.295333353678386,0.7300000009437402,0.9510000019023814,3.6090000212192543,0.003999999910593013,9.566666666666666,21.366666666666667,178.46666666666667,1161.8666666666666,2811.3,1371.2666666666664,68.73333333333363
3,1844505072,2580.064516129032,1.7061290368437774,0.008387096706897967,0.04903225648787716,1.6474193385051146,0.0,0.12903225806451613,1.2903225806451613,115.45161290322581,1206.6129032258063,1573.483870967742,1323.483870967742,116.51612903225804
4,1927972279,916.1290322580645,0.6345161230814076,0.09580645085342482,0.03129032296278783,0.5070967686272442,0.0,1.3225806451612903,0.7741935483870968,38.58064516129032,1317.4193548387098,2172.8064516129034,1358.0967741935483,81.90322580645173
5,2022484408,11370.645161290322,8.084193491166635,2.4216128837677733,0.72000000313405,4.942580638393278,0.0,36.29032258064516,19.35483870967742,257.4516129032258,1112.5806451612902,2509.967741935484,1425.6774193548385,14.32258064516148
6,2026352035,5566.870967741936,3.4548387152533375,0.00612903218115529,0.01129032238837213,3.436129040295078,0.0,0.0967741935483871,0.25806451612903225,256.64516129032256,689.4193548387096,1540.6451612903227,946.4193548387096,493.58064516129036
7,2320127002,4716.870967741936,3.187741904489456,0.10677419302444309,0.09774193456096032,2.980322566724593,0.0,1.3548387096774193,2.5806451612903225,198.19354838709677,1220.0967741935483,1724.1612903225807,1422.2258064516127,17.774193548387345
8,2347167796,9519.666666666666,6.355555535915001,1.0594444330781696,1.0749999913904404,4.221666708485121,0.0,13.5,20.555555555555557,252.5,687.1666666666666,2043.4444444444443,973.7222222222222,466.2777777777777
9,2873212765,7555.774193548387,5.101612860156644,0.6761290309650283,0.2761290323349737,4.143548413630454,0.005161290207216793,14.096774193548388,6.129032258064516,308.0,1097.1935483870968,1916.967741935484,1425.4193548387098,14.580645161290278
10,3372868164,6861.65,4.707000041007996,0.6294999971985812,0.1529999984428286,3.909999966621399,0.01099999975413081,9.15,4.1,327.9,1077.55,1933.1,1418.6999999999998,21.30000000000024
11,3977333714,10984.566666666668,7.516999944051109,1.6149999824663002,2.750999979178111,3.1343333443005883,0.0,18.9,61.266666666666666,174.76666666666668,707.5333333333333,1513.6666666666667,962.4666666666666,477.53333333333336
12,4020332650,2267.2258064516127,1.6261290389323428,0.14225806103598682,0.12967741681683448,1.308387081949941,0.005483870965338518,5.193548387096774,5.354838709677419,76.93548387096774,1237.258064516129,2385.8064516129034,1324.741935483871,115.25806451612908
13,4057192912,3838.0,2.86250001192093,0.05249999836087225,0.06499999761581425,2.6875,0.0,0.75,1.5,103.0,1217.25,1973.75,1322.5,117.49999999999993
14,4319703577,7268.8387096774195,4.892258047036105,0.27806451628285084,0.5022580647660839,3.7687096383662944,0.0,3.5806451612903225,12.32258064516129,228.7741935483871,735.8064516129032,2037.6774193548388,980.483870967742,459.51612903225816
15,4388161847,10813.935483870968,8.393225892897574,1.7193548346479093,0.9019354778912758,5.396129046716998,0.0,23.161290322580644,20.35483870967742,229.3548387096774,836.6774193548387,3093.8709677419356,1109.5483870967741,330.45161290322585
16,4445114986,4796.548387096775,3.2458064402303384,0.5232258109796433,0.0754838703019965,2.6448387099850565,0.0,6.612903225806452,1.7419354838709677,209.09677419354838,829.9032258064516,2186.1935483870966,1047.3548387096773,392.64516129032273
17,4558609924,7685.129032258064,5.080645176672166,0.5493548389884728,0.6822580661504501,3.8477419460973428,0.0,10.387096774193548,13.709677419354838,284.96774193548384,1093.6129032258063,2033.258064516129,1402.6774193548388,37.32258064516124
18,4702921684,8572.064516129032,6.9551612830931155,0.4174193547618007,1.3048387092928728,5.225483921266372,0.0,5.129032258064516,26.032258064516128,237.48387096774192,766.4193548387096,2965.548387096774,1035.0645161290324,404.9354838709676
19,5553957443,8612.58064516129,5.63967744958016,1.4641935488870066,0.6690322631789795,3.5045160958843837,0.0,23.419354838709676,13.0,206.19354838709677,668.3548387096774,1875.6774193548388,910.9677419354838,529.0322580645162
20,5577150313,8304.433333333332,6.213333304723104,3.113666655619938,0.65800000478824,2.4279999891916924,0.0,87.33333333333333,29.833333333333332,147.93333333333334,754.4333333333333,3359.633333333333,1019.5333333333333,420.46666666666675
21,6117666160,7046.714285714285,5.342142914022717,0.12821428477764124,0.08392857228006635,4.843214298997608,0.0,1.5714285714285714,2.0357142857142856,288.35714285714283,796.2857142857143,2261.1428571428573,1088.25,351.75000000000006
22,6290855005,5649.551724137931,4.27241380461331,0.08551724203701692,0.12827586305552513,4.048620709057512,0.008620689462484961,2.7586206896551726,3.793103448275862,227.44827586206895,1193.0344827586207,2599.6206896551726,1427.0344827586207,12.965517241379345
23,6775888955,2519.6923076923076,1.8134615161241252,0.7092307667033027,0.38423076959756697,0.7115384657652333,0.0,11.0,14.807692307692308,40.15384615384615,1299.423076923077,2131.769230769231,1365.3846153846155,74.61538461538446
24,6962181067,9794.806451612903,6.585806477454403,1.6164516191328722,0.9599999934434885,4.001612924760388,0.006774193577228064,22.806451612903224,18.516129032258064,245.80645161290323,662.3225806451613,1982.032258064516,949.4516129032259,490.5483870967742
25,7007744171,11323.423076923076,8.015384591542757,2.414999987070377,0.7384615299793389,4.8615384468665495,0.000769230752037123,31.03846153846154,16.26923076923077,280.7307692307692,1055.3461538461538,2544.0,1383.3846153846152,56.61538461538484
26,7086361926,9371.774193548386,6.388064507815627,2.781290325426286,0.7732258047307693,2.8187096621841197,0.0,42.58064516129032,25.35483870967742,143.83870967741936,850.4516129032259,2566.3548387096776,1062.225806451613,377.77419354838713
27,8053475328,14763.290322580646,11.475161198646788,8.514838741671657,0.4238709647568961,2.5338709546673686,0.0,85.16129032258064,9.580645161290322,150.96774193548387,1148.0,2945.8064516129034,1393.7096774193549,46.290322580645054
28,8253242879,6482.1578947368425,4.667368468485381,2.2142104898628436,0.695789476758555,1.754736845430575,0.0005263157777096053,20.526315789473685,14.31578947368421,116.89473684210526,1287.3684210526317,1788.0,1439.1052631578948,0.894736842105246
29,8378563200,8717.709677419354,6.913548461852531,2.5035484019787075,0.5190322548151016,3.889354821174376,0.0,58.67741935483871,10.258064516129032,156.09677419354838,716.1290322580645,3436.5806451612902,941.1612903225806,498.8387096774194
30,8583815059,7198.5161290322585,5.615483822361117,0.7980645258099804,1.0206451528976042,2.6174193466863325,0.0,9.67741935483871,22.193548387096776,138.29032258064515,1267.225806451613,2732.032258064516,1437.3870967741937,2.61290322580642
31,8792009665,1853.7241379310344,1.1865517168209476,0.02482758655116474,0.05827586262904366,1.1034482707237374,0.0,0.9655172413793104,4.0344827586206895,91.79310344827586,1060.4827586206898,1962.3103448275863,1157.2758620689656,282.7241379310344
32,8877689391,16040.032258064517,13.212903138129944,6.637419362342162,0.3377419348445629,6.188709674342987,0.005161290327387464,66.06451612903226,9.935483870967742,234.70967741935485,1112.8709677419354,3420.2580645161293,1423.5806451612902,16.419354838709666
